prices.price,prices.tax.iptu,prices.tax.condo,features.bedrooms,features.bathrooms,features.suites,features.parkingSpaces,features.usableAreas,features.totalAreas,features.floors,features.unitsOnTheFloor,features.unitFloor,types.unit_Apartamento,types.unit_Casa,types.unit_Outros,address.zone_Zona Central,address.zone_Zona Norte,address.zone_Zona Oeste,address.zone_Zona Sul,sold
99046.0,0.0,0.0,2,1,0,0,42,42,0,0,0,0,1,0,0,0,1,0,0
100000.0,0.0,160.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
100000.0,0.0,40.0,2,1,0,1,40,40,0,0,0,1,0,0,0,0,1,0,0
95000.0,0.0,0.0,2,1,0,0,50,50,0,0,0,0,0,1,0,1,0,0,0
95000.0,0.0,0.0,2,1,0,0,50,50,0,0,0,0,1,0,0,1,0,0,0
91443.0,0.0,0.0,2,1,0,0,57,0,0,0,0,0,1,0,0,0,1,0,0
94500.0,0.0,0.0,1,1,0,2,70,70,0,0,0,0,1,0,0,1,0,0,0
100000.0,140.0,0.0,1,1,0,0,39,0,5,8,0,1,0,0,0,0,1,0,0
99798.0,0.0,0.0,2,1,0,0,75,76,0,0,0,0,1,0,0,1,0,0,0
100000.0,0.0,80.0,1,1,0,1,33,33,0,0,0,1,0,0,0,0,1,0,0
98000.0,0.0,0.0,2,1,0,0,49,49,0,0,0,0,1,0,0,1,0,0,0
96000.0,0.0,0.0,1,1,0,0,40,40,0,0,0,0,1,0,0,0,0,1,0
100000.0,0.0,0.0,0,0,0,0,0,350,0,0,0,0,0,1,0,0,1,0,0
95000.0,0.0,0.0,2,1,0,0,50,50,0,0,0,0,1,0,0,1,0,0,0
100000.0,0.0,0.0,1,1,0,0,40,40,0,0,0,1,0,0,0,1,0,0,0
95000.0,0.0,0.0,2,1,0,0,51,51,0,0,0,1,0,0,0,1,0,0,0
99000.0,0.0,350.0,1,1,0,0,12,12,0,0,1,1,0,0,1,0,0,0,0
100000.0,0.0,0.0,1,1,0,0,30,30,0,0,0,0,1,0,0,1,0,0,0
99000.0,0.0,477.0,1,1,0,0,36,36,0,0,0,1,0,0,0,1,0,0,0
100000.0,16.0,255.0,1,1,0,0,37,37,0,0,0,1,0,0,0,1,0,0,0
100000.0,0.0,0.0,1,1,0,0,35,35,0,0,0,0,1,0,0,0,1,0,0
105000.0,0.0,50.0,2,1,0,1,40,0,4,2,3,1,0,0,0,1,0,0,0
110000.0,0.0,240.0,2,1,0,1,55,55,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,180.0,2,1,0,1,55,55,4,8,3,1,0,0,0,1,0,0,0
108000.0,0.0,336.0,2,1,0,0,45,45,0,0,0,1,0,0,0,1,0,0,0
105000.0,0.0,60.0,2,1,0,1,38,0,5,4,2,1,0,0,0,1,0,0,0
110000.0,0.0,200.0,1,1,0,1,48,48,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,230.0,2,1,0,0,45,45,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,2,1,0,0,50,50,2,2,2,1,0,0,0,1,0,0,0
104500.0,0.0,0.0,2,2,1,1,60,69,3,4,0,1,0,0,0,1,0,0,0
110000.0,0.0,300.0,2,1,0,1,70,75,0,0,1,1,0,0,0,1,0,0,0
109000.0,0.0,135.0,2,1,0,1,47,50,4,4,0,1,0,0,0,0,1,0,0
110000.0,0.0,200.0,2,1,0,1,45,0,4,2,3,1,0,0,0,0,1,0,0
110000.0,18.0,175.0,2,1,0,1,56,56,0,0,1,1,0,0,0,1,0,0,0
110000.0,0.0,200.0,2,1,0,1,52,52,4,2,1,1,0,0,0,1,0,0,0
104652.0,0.0,0.0,2,1,0,0,53,53,0,0,0,1,0,0,0,0,1,0,0
105000.0,0.0,150.0,2,1,0,1,40,40,4,8,2,1,0,0,0,0,1,0,0
109000.0,0.0,540.0,2,2,0,1,70,0,10,4,9,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,0,55,0,1,0,0,0,1,0,0,0,1,0,0
109900.0,1.0,250.0,2,1,0,1,48,48,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,70.0,2,1,0,1,50,50,0,0,0,1,0,0,0,1,0,0,0
104990.0,0.0,250.0,2,1,0,1,52,52,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,250.0,3,1,0,1,53,0,4,4,4,1,0,0,0,0,1,0,0
107673.0,0.0,0.0,2,1,0,0,67,0,0,0,0,0,1,0,0,0,1,0,0
101000.0,0.0,0.0,2,1,0,0,64,79,2,0,1,1,0,0,0,1,0,0,0
105000.0,329.0,150.0,1,1,0,1,50,0,0,0,0,1,0,0,0,0,1,0,0
105000.0,0.0,0.0,2,2,0,2,120,120,0,0,0,0,1,0,0,0,1,0,0
110000.0,0.0,450.0,2,1,0,1,47,50,0,0,2,1,0,0,0,0,1,0,0
108806.0,0.0,0.0,2,1,0,0,59,60,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,350.0,2,1,0,0,47,47,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,288.0,2,1,0,1,50,0,0,0,3,1,0,0,0,0,1,0,0
110000.0,0.0,320.0,2,1,0,1,41,41,5,6,1,1,0,0,0,1,0,0,0
105000.0,0.0,300.0,2,1,0,1,45,45,4,4,4,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,2,1,0,0,60,0,0,0,1,0,1,0,0,1,0,0,0
110000.0,670.0,0.0,1,1,0,1,34,0,3,2,2,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,1,1,0,0,62,65,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,0,65,65,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,122.0,1,1,0,1,32,32,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,200.0,2,1,0,1,58,58,0,0,0,1,0,0,0,0,1,0,0
107673.0,0.0,0.0,2,1,0,0,67,0,0,0,0,0,1,0,0,0,1,0,0
110000.0,0.0,350.0,2,1,0,1,48,48,0,0,0,1,0,0,0,0,1,0,0
109820.0,0.0,0.0,2,1,0,0,64,64,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,4,2,0,0,70,0,0,0,1,0,1,0,0,0,1,0,0
109900.0,1.0,290.0,2,1,0,1,49,49,0,0,0,1,0,0,0,0,1,0,0
108806.0,0.0,0.0,2,1,0,1,70,70,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,0,60,0,0,0,0,0,1,0,0,0,1,0,0
110000.0,0.0,0.0,2,1,0,1,85,85,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,1,1,0,0,36,36,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,1,1,0,0,60,60,0,0,0,0,1,0,0,1,0,0,0
101000.0,0.0,0.0,2,1,0,1,50,99,0,0,2,1,0,0,0,0,1,0,0
105000.0,0.0,400.0,2,1,0,0,52,52,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,240.0,2,1,0,1,52,52,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,70.0,2,1,0,1,42,42,0,0,0,1,0,0,0,0,1,0,0
108617.0,0.0,0.0,2,1,0,0,41,41,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,188.0,2,1,0,1,50,50,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,3,3,0,1,240,162,0,0,0,0,1,0,0,0,1,0,0
110000.0,0.0,50.0,2,1,0,0,50,50,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,30.0,2,2,0,0,103,103,0,0,0,0,1,0,0,1,0,0,0
110000.0,0.0,0.0,1,1,0,1,14,14,0,0,0,0,0,1,1,0,0,0,0
105000.0,0.0,350.0,2,1,0,1,46,46,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,230.0,2,1,0,1,45,45,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,1,83,83,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,380.0,2,1,0,1,62,62,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,220.0,1,1,0,1,31,31,4,4,1,1,0,0,0,1,0,0,0
110000.0,0.0,350.0,1,1,0,1,40,40,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,1,1,0,1,14,14,0,0,0,0,0,1,1,0,0,0,0
110000.0,0.0,0.0,0,0,0,0,81,81,0,0,0,0,0,1,0,0,1,0,0
100693.0,0.0,0.0,2,1,0,0,52,0,0,0,0,0,1,0,0,1,0,0,0
110000.0,0.0,0.0,1,1,0,0,50,0,0,0,2,1,0,0,0,0,0,1,0
105000.0,0.0,160.0,1,1,0,0,40,40,0,0,0,1,0,0,0,1,0,0,0
107236.0,0.0,0.0,2,1,0,0,57,0,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,0,50,50,0,0,0,0,0,1,0,1,0,0,0
110000.0,0.0,0.0,1,1,0,1,14,14,0,0,0,0,0,1,1,0,0,0,0
110000.0,0.0,160.0,1,1,0,0,50,50,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,275.0,0,1,0,0,25,25,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,1,47,70,0,0,0,1,0,0,0,1,0,0,0
109820.0,0.0,0.0,2,1,0,0,56,56,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,1,1,1,0,60,60,0,0,0,0,1,0,0,0,1,0,0
110000.0,1.0,100.0,1,1,0,0,34,34,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,90.0,2,1,0,0,51,55,0,0,0,1,0,0,0,1,0,0,0
107236.0,0.0,0.0,2,1,0,0,57,60,0,0,3,1,0,0,0,1,0,0,0
110000.0,252.0,378.0,1,1,0,0,30,35,4,16,2,1,0,0,0,1,0,0,0
110000.0,0.0,50.0,1,1,0,0,36,36,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,0.0,2,2,0,0,70,70,0,0,0,0,1,0,0,1,0,0,0
105000.0,0.0,0.0,1,1,0,1,40,40,2,4,2,1,0,0,0,0,1,0,0
105000.0,0.0,50.0,1,1,0,0,30,30,0,0,0,1,0,0,0,1,0,0,0
110000.0,490.0,100.0,1,1,0,0,37,40,0,0,0,1,0,0,0,1,0,0,0
110000.0,0.0,0.0,2,1,0,0,63,0,0,0,0,1,0,0,0,1,0,0,0
110570.0,0.0,0.0,2,1,0,0,64,0,0,0,0,0,1,0,0,0,1,0,0
120000.0,30.0,100.0,2,1,0,1,153,153,0,0,1,0,1,0,0,0,1,0,0
120000.0,0.0,190.0,2,1,1,0,50,0,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,200.0,2,1,0,2,58,0,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,1,48,0,3,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,284.0,2,1,0,1,45,0,4,8,3,1,0,0,0,0,1,0,0
120000.0,0.0,250.0,1,1,0,1,45,0,0,0,0,1,0,0,0,0,1,0,0
119900.0,1.0,270.0,2,1,0,1,45,45,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,0.0,1,1,1,1,66,66,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,110.0,3,1,0,1,60,0,0,0,0,1,0,0,0,1,0,0,0
118880.0,0.0,0.0,2,1,0,0,75,0,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,200.0,2,1,0,1,50,0,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,200.0,2,1,0,2,48,48,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,3,0,0,150,0,0,0,2,0,1,0,0,1,0,0,0
115000.0,0.0,0.0,2,3,1,2,110,600,0,0,0,0,1,0,0,1,0,0,0
119510.0,0.0,0.0,2,1,0,1,50,55,0,0,18,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,1,50,0,0,0,0,1,0,0,0,1,0,0,0
120000.0,135.0,130.0,2,1,0,0,54,54,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,217.0,1,1,0,1,45,45,0,0,2,1,0,0,0,1,0,0,0
120000.0,0.0,150.0,2,1,0,1,60,60,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,300.0,2,1,0,0,55,0,0,0,0,1,0,0,0,0,1,0,0
113682.0,0.0,0.0,2,1,0,0,68,68,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,600.0,2,2,0,1,61,61,9,8,3,1,0,0,0,1,0,0,0
116000.0,0.0,270.0,2,1,0,1,47,47,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,150.0,1,1,0,1,40,45,0,0,0,1,0,0,0,1,0,0,0
119510.0,0.0,0.0,2,1,0,0,68,79,3,0,3,1,0,0,0,1,0,0,0
120000.0,101.0,0.0,2,1,0,1,64,64,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,350.0,1,1,0,1,40,40,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,80.0,1,1,0,0,48,48,0,0,0,1,0,0,0,1,0,0,0
114000.0,0.0,0.0,2,1,0,1,67,0,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,0.0,2,2,0,0,90,0,0,0,0,0,1,0,0,0,1,0,0
120000.0,0.0,0.0,1,1,0,0,40,0,0,0,0,1,0,0,1,0,0,0,0
120000.0,0.0,250.0,2,1,0,0,49,2100,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,1,1,0,1,45,45,3,1,1,1,0,0,0,1,0,0,0
120000.0,20.0,410.0,1,1,1,1,38,38,5,8,1,1,0,0,0,1,0,0,1
120000.0,0.0,270.0,2,1,0,0,60,60,4,6,3,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,0,0,0,0,120,120,0,0,0,0,0,1,0,0,1,0,0
120000.0,0.0,100.0,2,1,0,1,70,70,2,10,1,1,0,0,0,0,1,0,0
119007.0,0.0,0.0,2,1,1,1,73,88,0,0,1,0,1,0,0,0,1,0,0
120000.0,550.0,0.0,0,0,0,1,410,410,0,0,0,0,0,1,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,0,70,70,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,0,65,65,2,2,0,1,0,0,0,1,0,0,0
119000.0,0.0,250.0,3,1,0,0,74,74,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,0.0,2,1,0,1,48,48,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,280.0,3,1,0,0,70,70,0,0,0,1,0,0,0,1,0,0,0
120000.0,35.0,0.0,2,1,0,0,75,75,0,0,0,0,1,0,0,0,1,0,0
120000.0,0.0,350.0,2,1,0,1,40,40,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,1,50,50,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,280.0,2,1,0,1,60,60,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,0,48,0,2,2,0,1,0,0,0,0,1,0,0
120000.0,0.0,125.0,1,1,0,0,32,0,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,260.0,2,1,0,1,50,50,0,0,2,1,0,0,0,0,1,0,0
120000.0,0.0,200.0,2,1,0,1,67,67,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,2,0,1,100,110,1,6,2,0,1,0,0,1,0,0,0
120000.0,168.0,300.0,2,1,0,1,53,53,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,0,60,0,0,0,0,0,1,0,0,1,0,0,0
110137.0,0.0,0.0,2,1,0,0,49,49,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,234.0,2,1,0,1,44,44,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,340.0,3,2,1,2,80,80,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,250.0,2,1,0,1,50,50,3,8,2,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,1,50,0,0,0,1,1,0,0,0,0,1,0,0
115000.0,0.0,150.0,2,1,0,0,70,70,2,2,2,1,0,0,0,1,0,0,0
120000.0,0.0,230.0,2,1,0,1,48,0,3,8,3,1,0,0,0,0,1,0,0
120000.0,300.0,50.0,2,2,1,1,130,0,0,0,3,0,1,0,0,0,1,0,0
120000.0,0.0,192.0,2,1,0,1,48,0,2,0,2,1,0,0,0,0,1,0,0
110570.0,0.0,0.0,2,1,0,0,64,0,0,0,1,1,0,0,0,0,1,0,0
120000.0,17.0,323.0,2,1,0,1,54,54,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,199.0,2,1,0,1,49,54,0,0,0,0,1,0,0,0,1,0,0
118800.0,0.0,0.0,3,1,0,0,99,99,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,2,0,0,60,0,0,0,0,0,1,0,0,0,1,0,0
120000.0,0.0,300.0,2,1,0,1,60,60,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,170.0,1,1,0,1,40,40,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,400.0,2,1,0,0,52,52,0,0,0,1,0,0,0,1,0,0,0
120000.0,20.0,200.0,2,1,0,0,65,65,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,230.0,2,1,0,1,48,48,0,0,0,1,0,0,0,0,1,0,0
120000.0,33.0,190.0,2,1,0,1,65,65,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,30.0,2,2,0,0,180,180,0,0,0,0,1,0,0,1,0,0,0
115000.0,0.0,293.0,2,1,0,1,59,59,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,400.0,1,1,0,0,73,75,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,470.0,2,1,0,1,65,65,3,4,2,1,0,0,0,1,0,0,0
120000.0,0.0,190.0,2,1,0,1,49,0,5,12,2,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,1,45,45,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,1,60,0,0,0,0,0,1,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,0,50,0,0,0,0,0,1,0,0,0,1,0,0
120000.0,20.0,350.0,2,1,0,1,69,69,0,0,0,1,0,0,0,0,1,0,0
110000.0,0.0,352.0,2,1,0,1,50,32045,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,0,0,0,0,100,100,0,0,0,0,0,1,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,5,70,480,0,0,1,0,1,0,0,0,1,0,0
115000.0,0.0,0.0,2,2,0,0,90,0,0,0,1,1,0,0,0,0,1,0,0
120000.0,0.0,150.0,2,1,0,1,53,0,4,8,4,1,0,0,0,0,1,0,0
116173.0,0.0,0.0,3,1,0,0,162,162,0,0,0,0,1,0,0,0,1,0,0
120000.0,0.0,0.0,0,0,0,0,252,252,0,0,0,0,0,1,0,0,1,0,0
115000.0,0.0,0.0,1,0,0,0,150,150,0,0,0,0,0,1,0,1,0,0,0
120000.0,0.0,0.0,2,1,1,1,60,100,0,0,1,0,1,0,0,0,1,0,0
115000.0,0.0,120.0,2,1,0,0,60,66,3,2,1,1,0,0,0,1,0,0,0
115000.0,59.0,0.0,2,1,0,0,48,60,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,200.0,2,1,0,1,45,45,0,0,0,1,0,0,0,1,0,0,0
114000.0,0.0,0.0,2,2,0,1,67,70,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,0,0,0,0,105,105,0,0,0,0,0,1,0,0,1,0,0
120000.0,0.0,150.0,2,1,0,0,58,60,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,0,62,62,0,0,0,1,0,0,0,0,1,0,0
120000.0,200.0,10.0,1,1,0,1,45,45,0,0,0,1,0,0,0,0,1,0,0
119000.0,0.0,250.0,3,1,0,1,74,74,4,4,4,1,0,0,0,0,1,0,0
120000.0,0.0,200.0,2,1,0,0,43,43,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,1,44,0,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,330.0,3,1,0,1,50,50,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,300.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,1,0,0
119000.0,0.0,0.0,2,1,0,1,43,43,0,0,0,1,0,0,0,0,1,0,0
115000.0,0.0,170.0,2,1,0,0,44,44,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,587.0,0,1,0,0,24,24,12,8,2,1,0,0,0,1,0,0,0
115000.0,0.0,256.0,2,1,0,1,54,54,0,0,1,0,1,0,0,0,1,0,0
120000.0,0.0,304.0,1,1,0,1,40,40,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,260000.0,2,1,1,1,43,43,5,4,5,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,0,0,0,0,250,250,0,0,0,0,0,1,0,0,1,0,0
120000.0,0.0,0.0,2,1,0,0,65,65,0,0,1,0,1,0,0,0,1,0,0
115000.0,0.0,0.0,2,1,0,0,70,120,0,0,0,0,1,0,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,0,30,30,0,0,9,1,0,0,0,0,0,1,0
115000.0,0.0,357.0,3,1,0,1,50,50,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,230.0,1,1,0,0,40,40,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,1,46,46,0,0,0,1,0,0,0,1,0,0,0
120000.0,90.0,240.0,1,1,0,0,32,32,0,0,0,1,0,0,0,1,0,0,0
115000.0,0.0,0.0,2,1,0,0,60,84,0,0,0,0,1,0,0,0,1,0,0
120000.0,23.0,50.0,1,1,0,1,55,55,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,231.0,1,1,0,0,40,40,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,0,40,0,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,0,60,60,0,0,0,0,1,0,0,1,0,0,0
120000.0,0.0,0.0,2,1,0,0,42,42,0,0,0,0,1,0,0,0,1,0,0
115000.0,0.0,162.0,2,1,0,0,46,18025,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,198.0,1,1,0,0,24,24,2,1,2,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,0,40,0,0,0,0,0,1,0,0,1,0,0,0
115000.0,0.0,1151.0,1,1,0,1,32,36,0,0,0,0,0,1,0,0,1,0,0
115000.0,0.0,0.0,1,1,0,0,36,36,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,1,1,0,0,27,27,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,279.0,1,1,0,0,18,18,4,8,3,1,0,0,0,1,0,0,0
115000.0,0.0,0.0,1,1,0,0,60,60,0,0,0,0,1,0,0,1,0,0,0
115000.0,0.0,220.0,1,1,0,0,45,45,3,12,1,1,0,0,0,1,0,0,0
120000.0,130.0,800.0,1,1,0,0,32,32,0,0,14,1,0,0,1,0,0,0,1
120000.0,0.0,310.0,1,1,0,0,36,36,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,1,1,0,0,28,28,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,1,1,0,0,28,28,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,350.0,1,1,0,0,38,38,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,0.0,0,0,0,0,63,63,0,0,0,0,0,1,0,1,0,0,0
120000.0,0.0,0.0,1,1,0,0,40,40,0,0,0,1,0,0,0,0,1,0,0
120000.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
130000.0,380.0,410.0,2,1,0,1,48,48,5,8,3,1,0,0,0,0,1,0,1
126461.0,100.0,100.0,2,2,1,1,79,79,4,8,2,1,0,0,0,0,1,0,0
130000.0,35.0,420.0,2,1,1,1,48,0,5,8,3,1,0,0,0,0,1,0,1
125400.0,0.0,0.0,3,2,0,1,98,99,0,0,0,0,1,0,0,0,1,0,0
129716.0,0.0,0.0,2,1,0,0,59,0,0,0,6,1,0,0,0,1,0,0,0
130000.0,30.0,220.0,2,1,0,0,45,0,0,0,4,1,0,0,0,1,0,0,0
130000.0,0.0,360.0,2,1,0,1,50,50,4,4,3,1,0,0,0,0,1,0,0
130000.0,0.0,270.0,2,2,1,1,52,52,0,0,0,1,0,0,0,1,0,0,0
125000.0,0.0,238.0,2,1,0,0,45,45,0,0,0,1,0,0,0,0,1,0,0
130000.0,0.0,0.0,2,1,0,1,73,73,2,0,2,1,0,0,0,1,0,0,0
130000.0,0.0,342.0,2,1,0,1,50,50,0,0,0,1,0,0,0,1,0,0,0
130000.0,0.0,280.0,2,1,0,1,51,51,4,4,3,1,0,0,0,1,0,0,0
125000.0,0.0,310.0,1,1,0,1,42,42,4,4,3,1,0,0,0,1,0,0,0
120000.0,0.0,250.0,2,1,1,0,43,43,0,0,5,1,0,0,0,0,1,0,0
130000.0,0.0,0.0,2,1,0,0,98,0,0,0,0,0,1,0,0,0,1,0,0
128000.0,0.0,176.0,1,1,0,1,34,34,0,0,2,1,0,0,0,1,0,0,0
126000.0,0.0,230.0,2,1,0,1,47,0,5,4,4,1,0,0,0,0,1,0,0
130000.0,280.0,415.0,2,1,0,1,46,46,0,0,10,1,0,0,0,0,1,0,1
130000.0,0.0,325.0,2,1,0,1,41,0,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,80.0,2,1,0,1,45,45,0,0,2,1,0,0,0,1,0,0,0
129990.0,0.0,267.0,2,1,0,1,50,50,0,0,0,1,0,0,0,0,1,0,0
125000.0,0.0,205.0,1,1,0,1,34,0,0,0,2,1,0,0,0,1,0,0,0
130000.0,0.0,286.0,2,1,0,1,46,2100,0,0,0,1,0,0,0,0,1,0,0
126000.0,0.0,0.0,2,2,0,1,60,60,0,0,0,1,0,0,0,1,0,0,0
130000.0,0.0,250.0,2,2,0,1,67,67,4,8,2,1,0,0,0,0,1,0,0
125000.0,0.0,270.0,2,1,0,1,45,0,0,0,0,1,0,0,0,1,0,0,0
125000.0,0.0,230.0,2,1,0,1,50,0,0,0,1,1,0,0,0,0,1,0,0
130000.0,0.0,0.0,2,1,0,1,50,50,0,0,3,1,0,0,0,1,0,0,0
129000.0,0.0,210.0,2,1,0,1,50,50,0,0,0,1,0,0,0,1,0,0,0
120000.0,0.0,350.0,2,1,0,0,45,45,0,0,0,1,0,0,0,1,0,0,0
130000.0,0.0,350.0,2,1,0,1,47,47,4,4,4,1,0,0,0,0,1,0,0
130000.0,550.0,0.0,4,2,0,0,150,150,0,0,0,0,1,0,0,0,1,0,0
125000.0,0.0,500.0,2,1,0,1,65,65,10,6,5,1,0,0,0,1,0,0,0
125000.0,0.0,250.0,1,1,0,1,45,0,0,0,0,1,0,0,0,1,0,0,0
129846.0,0.0,0.0,2,1,0,1,54,0,0,0,0,1,0,0,0,0,1,0,0
125000.0,0.0,362.0,2,1,0,1,45,0,4,4,4,1,0,0,0,0,1,0,0
125000.0,0.0,200.0,1,1,0,0,35,35,4,6,3,1,0,0,0,1,0,0,0
125000.0,0.0,0.0,1,1,0,0,40,100,2,2,2,1,0,0,0,1,0,0,0
128150.0,0.0,0.0,2,1,0,1,61,0,0,0,0,1,0,0,0,0,1,0,0
130000.0,100.0,180.0,2,1,0,1,45,45,0,0,0,1,0,0,0,0,1,0,0
